Student ID,Group,Gender,PreVocab,PreGrammar,PostVocab,PostGrammar
1,1,1,14,15,18,18
2,1,2,12,11,19,19
5,1,2,13,14,19,18
6,1,1,9,8,17,16
7,1,2,10,13,18,17
8,1,2,12,15,19,18
10,1,2,8,10,17,17
11,1,1,10,12,18,19
13,1,1,13,9,16,17
14,1,2,11,12,19,19
15,1,1,13,14,18,20
17,1,2,17,14,20,18
18,2,2,12,13,18,19
20,2,2,12,10,14,13
21,2,1,10,11,15,15
22,2,2,14,16,19,19
28,2,2,11,12,16,15
33,2,1,12,13,17,18
34,2,1,13,14,19,18
38,2,1,12,11,16,16
40,2,2,11,9,16,17
41,2,2,14,13,18,19
42,2,1,17,18,20,20
43,2,1,11,13,15,14
